ID_Matriz;Area;Curso;Modalidade;ID_Disciplina;Nome_Disciplina;Sinergia;Carga_Horaria;CH_Teorica;CH_Pratica_Sala;CH_Pratica_Lab;CH_EAD;CH_ASM;CH_Estagio;CH_Extensao;Eh_EAD
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D018;Disciplina 18 - Ciências Contábeis;Não;120;0;0;0;120;0;0;0;1
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D019;Disciplina 19 - Ciências Contábeis;Não;80;0;0;0;80;0;0;0;1
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D020;Disciplina 20 - Ciências Contábeis;Não;120;0;0;0;120;0;0;0;1
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D021;Disciplina 21 - Ciências Contábeis;Não;80;60;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D022;Disciplina 22 - Ciências Contábeis;Não;120;80;40;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D023;Disciplina 23 - Ciências Contábeis;Não;120;60;60;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D024;Disciplina 24 - Ciências Contábeis;Sim;60;30;30;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D025;Disciplina 25 - Ciências Contábeis;Não;60;40;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D026;Disciplina 26 - Ciências Contábeis;Sim;80;50;30;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D027;Disciplina 27 - Ciências Contábeis;Não;60;30;30;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D028;Disciplina 28 - Ciências Contábeis;Não;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D029;Disciplina 29 - Ciências Contábeis;Sim;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D030;Disciplina 30 - Ciências Contábeis;Sim;80;40;40;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D031;Disciplina 31 - Ciências Contábeis;Sim;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D032;Disciplina 32 - Ciências Contábeis;Sim;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D033;Disciplina 33 - Ciências Contábeis [PROJETO DE EXTENSÃO];Não;120;60;20;0;0;0;0;40;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D034;Disciplina 34 - Ciências Contábeis [PROJETO DE EXTENSÃO];Sim;60;10;10;0;0;0;0;40;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D035;Disciplina 35 - Ciências Contábeis;Não;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D036;Disciplina 36 - Ciências Contábeis;Não;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D037;Disciplina 37 - Ciências Contábeis;Não;60;30;30;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D038;Disciplina 38 - Ciências Contábeis;Sim;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D039;Disciplina 39 - Ciências Contábeis;Não;40;20;20;0;0;0;0;0;0
MAT005;Negócios;Ciências Contábeis;Presencial;MAT005_D040;Disciplina 40 - Ciências Contábeis;Não;20;10;10;0;0;0;0;0;0
MAT006;Negócios;Administração;100% EAD;MAT006_D001;Disciplina 1 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D002;Disciplina 2 - Administração;Não;40;0;0;0;30;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D003;Disciplina 3 - Administração;Não;40;0;0;0;30;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D004;Disciplina 4 - Administração;Não;120;0;0;0;90;30;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D005;Disciplina 5 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D006;Disciplina 6 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D007;Disciplina 7 - Administração;Não;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D008;Disciplina 8 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D009;Disciplina 9 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D010;Disciplina 10 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D011;Disciplina 11 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D012;Disciplina 12 - Administração;Sim;60;0;0;0;60;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D013;Disciplina 13 - Administração [PROJETO DE EXTENSÃO];Não;80;0;0;0;40;0;0;40;1
MAT006;Negócios;Administração;100% EAD;MAT006_D014;Disciplina 14 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D015;Disciplina 15 - Administração [PROJETO DE EXTENSÃO];Sim;80;0;0;0;20;0;0;60;1
MAT006;Negócios;Administração;100% EAD;MAT006_D016;Disciplina 16 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D017;Disciplina 17 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D018;Disciplina 18 - Administração;Sim;120;0;0;0;110;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D019;Disciplina 19 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D020;Disciplina 20 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D021;Disciplina 21 - Administração;Não;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D022;Disciplina 22 - Administração [PROJETO DE EXTENSÃO];Sim;80;0;0;0;40;0;0;40;1
MAT006;Negócios;Administração;100% EAD;MAT006_D023;Disciplina 23 - Administração;Sim;60;0;0;0;60;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D024;Disciplina 24 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D025;Disciplina 25 - Administração;Sim;40;0;0;0;30;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D026;Disciplina 26 - Administração;Não;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D027;Disciplina 27 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D028;Disciplina 28 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D029;Disciplina 29 - Administração;Não;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D030;Disciplina 30 - Administração;Não;120;0;0;0;90;30;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D031;Disciplina 31 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D032;Disciplina 32 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D033;Disciplina 33 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D034;Disciplina 34 - Administração;Sim;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D035;Disciplina 35 - Administração;Não;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D036;Disciplina 36 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D037;Disciplina 37 - Administração;Não;40;0;0;0;30;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D038;Disciplina 38 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D039;Disciplina 39 - Administração;Sim;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D040;Disciplina 40 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D041;Disciplina 41 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D042;Disciplina 42 - Administração;Sim;60;0;0;0;60;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D043;Disciplina 43 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D044;Disciplina 44 - Administração;Não;60;0;0;0;50;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D045;Disciplina 45 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D046;Disciplina 46 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D047;Disciplina 47 - Administração;Sim;80;0;0;0;70;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D048;Disciplina 48 - Administração;Não;40;0;0;0;40;0;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D049;Disciplina 49 - Administração;Sim;40;0;0;0;30;10;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D050;Disciplina 50 - Administração;Sim;120;0;0;0;100;20;0;0;1
MAT006;Negócios;Administração;100% EAD;MAT006_D051;Disciplina 51 - Administração;Não;80;0;0;0;70;10;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D001;Disciplina 1 - Enfermagem;Não;80;0;0;0;80;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D002;Disciplina 2 - Enfermagem;Não;60;0;0;0;60;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D003;Disciplina 3 - Enfermagem;Sim;120;0;0;0;120;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D004;Disciplina 4 - Enfermagem [PROJETO DE EXTENSÃO];Não;120;0;0;0;60;0;0;60;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D005;Disciplina 5 - Enfermagem;Não;40;0;0;0;40;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D006;Disciplina 6 - Enfermagem;Não;40;0;0;0;40;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D007;Disciplina 7 - Enfermagem;Sim;40;0;0;0;40;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D008;Disciplina 8 - Enfermagem;Sim;60;0;0;0;60;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D009;Disciplina 9 - Enfermagem;Não;40;0;0;0;40;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D010;Disciplina 10 - Enfermagem;Não;80;0;0;0;80;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D011;Disciplina 11 - Enfermagem;Sim;60;0;0;0;60;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D012;Disciplina 12 - Enfermagem;Sim;120;0;0;0;120;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D013;Disciplina 13 - Enfermagem;Não;60;0;0;0;60;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D014;Disciplina 14 - Enfermagem;Não;40;0;0;0;40;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D015;Disciplina 15 - Enfermagem;Não;80;0;0;0;80;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D016;Disciplina 16 - Enfermagem;Não;80;0;0;0;80;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D017;Disciplina 17 - Enfermagem;Não;40;0;0;0;40;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D018;Disciplina 18 - Enfermagem;Não;80;0;0;0;80;0;0;0;1
MAT007;Saúde;Enfermagem;Presencial;MAT007_D019;Disciplina 19 - Enfermagem;Não;60;10;20;30;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D020;Disciplina 20 - Enfermagem;Não;60;10;20;30;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D021;Disciplina 21 - Enfermagem;Sim;40;0;20;20;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D022;Disciplina 22 - Enfermagem;Não;80;10;30;40;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D023;Disciplina 23 - Enfermagem;Não;120;20;60;40;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D024;Disciplina 24 - Enfermagem [PROJETO DE EXTENSÃO];Não;60;0;20;0;0;0;0;40;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D025;Disciplina 25 - Enfermagem;Não;60;10;20;30;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D026;Disciplina 26 - Enfermagem;Não;60;10;30;20;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D027;Disciplina 27 - Enfermagem;Não;60;10;20;30;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D028;Disciplina 28 - Enfermagem;Sim;120;30;40;50;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D029;Disciplina 29 - Enfermagem;Sim;40;10;10;20;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D030;Disciplina 30 - Enfermagem [PROJETO DE EXTENSÃO];Não;60;0;20;0;0;0;0;40;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D031;Disciplina 31 - Enfermagem;Não;80;20;20;40;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D032;Disciplina 32 - Enfermagem;Sim;120;30;40;50;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D033;Disciplina 33 - Enfermagem;Não;60;10;30;20;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D034;Disciplina 34 - Enfermagem;Sim;80;20;30;30;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D035;Disciplina 35 - Enfermagem;Não;60;10;20;30;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D036;Disciplina 36 - Enfermagem;Não;40;0;20;20;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D037;Disciplina 37 - Enfermagem;Sim;120;30;30;60;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D038;Disciplina 38 - Enfermagem;Não;40;10;20;10;0;0;0;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D039;Estágio Supervisionado - Enfermagem;Não;120;0;0;0;0;0;120;0;0
MAT007;Saúde;Enfermagem;Presencial;MAT007_D040;Estágio Supervisionado - Enfermagem;Não;20;0;0;0;0;0;20;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D001;Disciplina 1 - Engenharia Mecânica;Sim;60;0;0;0;60;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D002;Disciplina 2 - Engenharia Mecânica;Não;120;0;0;0;120;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D003;Disciplina 3 - Engenharia Mecânica;Não;80;0;0;0;80;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D004;Disciplina 4 - Engenharia Mecânica;Não;80;0;0;0;80;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D005;Disciplina 5 - Engenharia Mecânica;Não;40;0;0;0;40;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D006;Disciplina 6 - Engenharia Mecânica;Não;80;0;0;0;80;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D007;Disciplina 7 - Engenharia Mecânica;Sim;80;0;0;0;80;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D008;Disciplina 8 - Engenharia Mecânica;Sim;120;0;0;0;120;0;0;0;1
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D009;Disciplina 9 - Engenharia Mecânica [PROJETO DE EXTENSÃO];Sim;80;10;20;10;0;0;0;40;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D010;Disciplina 10 - Engenharia Mecânica;Sim;40;10;20;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D011;Disciplina 11 - Engenharia Mecânica;Não;40;10;20;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D012;Disciplina 12 - Engenharia Mecânica;Não;80;30;30;20;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D013;Disciplina 13 - Engenharia Mecânica;Sim;60;20;20;20;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D014;Disciplina 14 - Engenharia Mecânica;Sim;80;30;40;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D015;Disciplina 15 - Engenharia Mecânica;Não;40;10;20;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D016;Disciplina 16 - Engenharia Mecânica;Não;40;10;20;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D017;Disciplina 17 - Engenharia Mecânica;Não;120;40;50;30;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D018;Disciplina 18 - Engenharia Mecânica;Não;80;20;40;20;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D019;Disciplina 19 - Engenharia Mecânica;Não;80;20;40;20;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D020;Disciplina 20 - Engenharia Mecânica;Não;120;50;50;20;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D021;Disciplina 21 - Engenharia Mecânica;Não;40;10;30;0;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D022;Disciplina 22 - Engenharia Mecânica;Não;120;40;40;40;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D023;Disciplina 23 - Engenharia Mecânica;Não;60;20;30;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D024;Disciplina 24 - Engenharia Mecânica;Não;80;30;40;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D025;Disciplina 25 - Engenharia Mecânica;Não;40;10;20;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D026;Disciplina 26 - Engenharia Mecânica;Sim;120;40;60;20;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D027;Disciplina 27 - Engenharia Mecânica;Não;40;10;20;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D028;Disciplina 28 - Engenharia Mecânica;Sim;60;20;30;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D029;Disciplina 29 - Engenharia Mecânica [PROJETO DE EXTENSÃO];Não;80;10;30;0;0;0;0;40;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D030;Disciplina 30 - Engenharia Mecânica;Não;120;50;40;30;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D031;Disciplina 31 - Engenharia Mecânica;Não;40;10;30;0;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D032;Disciplina 32 - Engenharia Mecânica;Não;80;20;50;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D033;Disciplina 33 - Engenharia Mecânica;Não;80;20;40;20;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D034;Disciplina 34 - Engenharia Mecânica;Não;40;10;20;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D035;Disciplina 35 - Engenharia Mecânica;Sim;80;30;40;10;0;0;0;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D036;Estágio Supervisionado - Engenharia Mecânica;Não;80;0;0;0;0;0;80;0;0
MAT008;Engenharias;Engenharia Mecânica;Presencial;MAT008_D037;Estágio Supervisionado - Engenharia Mecânica;Não;120;0;0;0;0;0;120;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D001;Disciplina 1 - História;Não;120;0;0;0;90;30;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D002;Disciplina 2 - História;Sim;120;0;0;0;90;30;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D003;Disciplina 3 - História;Não;60;0;0;0;50;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D004;Disciplina 4 - História;Não;80;0;0;0;70;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D005;Disciplina 5 - História;Sim;120;0;0;0;90;30;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D006;Disciplina 6 - História;Não;40;0;0;0;40;0;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D007;Disciplina 7 - História;Não;80;0;0;0;70;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D008;Disciplina 8 - História;Não;80;0;0;0;70;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D009;Disciplina 9 - História;Não;60;0;0;0;50;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D010;Disciplina 10 - História;Não;120;0;0;0;100;20;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D011;Disciplina 11 - História [PROJETO DE EXTENSÃO];Não;80;0;0;0;40;0;0;40;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D012;Disciplina 12 - História;Sim;120;0;0;0;100;20;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D013;Disciplina 13 - História [PROJETO DE EXTENSÃO];Não;120;0;0;0;50;10;0;60;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D014;Disciplina 14 - História;Não;120;0;0;0;100;20;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D015;Disciplina 15 - História;Não;60;0;0;0;50;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D016;Disciplina 16 - História [PROJETO DE EXTENSÃO];Não;120;0;0;0;50;10;0;60;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D017;Disciplina 17 - História;Não;60;0;0;0;50;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D018;Disciplina 18 - História;Sim;40;0;0;0;30;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D019;Disciplina 19 - História;Sim;80;0;0;0;70;10;0;0;1
MAT009;Licenciaturas;História;Semipresencial;MAT009_D020;Disciplina 20 - História;Não;80;50;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D021;Disciplina 21 - História;Sim;40;20;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D022;Disciplina 22 - História;Sim;60;40;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D023;Disciplina 23 - História;Sim;80;40;40;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D024;Disciplina 24 - História;Não;60;30;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D025;Disciplina 25 - História;Não;60;40;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D026;Disciplina 26 - História;Não;60;30;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D027;Disciplina 27 - História;Não;40;20;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D028;Disciplina 28 - História;Não;40;20;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D029;Disciplina 29 - História;Sim;60;30;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D030;Disciplina 30 - História;Sim;120;60;60;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D031;Disciplina 31 - História;Sim;40;20;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D032;Disciplina 32 - História;Não;120;70;50;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D033;Disciplina 33 - História;Sim;120;70;50;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D034;Disciplina 34 - História;Sim;60;30;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D035;Disciplina 35 - História;Sim;120;70;50;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D036;Disciplina 36 - História;Sim;120;60;60;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D037;Disciplina 37 - História;Sim;120;70;50;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D038;Disciplina 38 - História;Sim;60;30;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D039;Disciplina 39 - História;Não;60;30;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D040;Disciplina 40 - História;Não;40;20;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D041;Disciplina 41 - História;Não;40;20;20;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D042;Disciplina 42 - História;Não;120;70;50;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D043;Disciplina 43 - História;Sim;60;30;30;0;0;0;0;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D044;Estágio Supervisionado - História;Não;60;0;0;0;0;0;60;0;0
MAT009;Licenciaturas;História;Semipresencial;MAT009_D045;Estágio Supervisionado - História;Não;80;0;0;0;0;0;80;0;0
MAT010;Saúde;Odontologia;Presencial;MAT010_D001;Disciplina 1 - Odontologia [PROJETO DE EXTENSÃO];Sim;120;0;0;0;60;0;0;60;1
